nu,alpha,gamma,delta_estimated,delta,step
122,0.13114285714285714,1.5566111645008984,0.874876946323398,1.1848852423521936,0.005
123,0.13057142857142856,1.5555508828739797,0.874876946323398,1.1848852423521936,0.005
124,0.13028571428571428,1.5586833442348729,0.874876946323398,1.1848852423521936,0.005
125,0.12971428571428573,1.5597881804018436,0.874876946323398,1.1848852423521936,0.005
126,0.12885714285714286,1.5790214566535616,0.874876946323398,1.1848852423521936,0.005
127,0.12885714285714286,1.5739015243808514,0.874876946323398,1.1848852423521936,0.005
128,0.12657142857142858,1.5650330412093365,0.874876946323398,1.1848852423521936,0.005
129,0.12714285714285714,1.571917808219178,0.874876946323398,1.1848852423521936,0.005
130,0.12714285714285714,1.5752890313377772,0.874876946323398,1.1848852423521936,0.005
131,0.12628571428571428,1.586188391125639,0.874876946323398,1.1848852423521936,0.005
132,0.12485714285714286,1.5989111631220108,0.874876946323398,1.1848852423521936,0.005
133,0.12342857142857143,1.657510113532559,0.874876946323398,1.1848852423521936,0.005
134,0.12114285714285715,1.684156096967485,0.874876946323398,1.1848852423521936,0.005
135,0.12142857142857143,1.6948448542144428,0.874876946323398,1.1848852423521936,0.005
136,0.122,1.7096941174611078,0.874876946323398,1.1848852423521936,0.005
137,0.12085714285714286,1.699823786399883,0.874876946323398,1.1848852423521936,0.005
138,0.12028571428571429,1.7153258954785673,0.874876946323398,1.1848852423521936,0.005
139,0.11914285714285715,1.7108873728792067,0.874876946323398,1.1848852423521936,0.005
140,0.118,1.7419354838709677,0.874876946323398,1.1848852423521936,0.005
141,0.11828571428571429,1.7535613305238893,0.874876946323398,1.1848852423521936,0.005
142,0.11714285714285715,1.7493367117427265,0.874876946323398,1.1848852423521936,0.005
143,0.11628571428571428,1.7592158533986788,0.874876946323398,1.1848852423521936,0.005
144,0.11542857142857142,1.7798419540229886,0.874876946323398,1.1848852423521936,0.005
145,0.11514285714285714,1.7854347029674336,0.874876946323398,1.1848852423521936,0.005
146,0.11314285714285714,1.7736866573686656,0.874876946323398,1.1848852423521936,0.005
147,0.11171428571428571,1.7809839238993996,0.874876946323398,1.1848852423521936,0.005
148,0.11142857142857143,1.7943388878640676,0.874876946323398,1.1848852423521936,0.005
149,0.11028571428571429,1.7787034465734828,0.874876946323398,1.1848852423521936,0.005
150,0.10971428571428571,1.8164102564102564,0.874876946323398,1.1848852423521936,0.005
151,0.10914285714285714,1.8163083619097864,0.874876946323398,1.1848852423521936,0.005
152,0.10885714285714286,1.8362887637616605,0.874876946323398,1.1848852423521936,0.005
153,0.10857142857142857,1.8369130165172782,0.874876946323398,1.1848852423521936,0.005
154,0.108,1.8516140229087121,0.874876946323398,1.1848852423521936,0.005
155,0.10685714285714286,1.8475116279069768,0.874876946323398,1.1848852423521936,0.005
156,0.10628571428571429,1.8468479640948416,0.874876946323398,1.1848852423521936,0.005
157,0.10514285714285715,1.8309407489410858,0.874876946323398,1.1848852423521936,0.005
158,0.10457142857142857,1.844607036156332,0.874876946323398,1.1848852423521936,0.005
159,0.10371428571428572,1.850043066322136,0.874876946323398,1.1848852423521936,0.005
160,0.10342857142857143,1.8499144705853188,0.874876946323398,1.1848852423521936,0.005
161,0.10228571428571429,1.8635519180558346,0.874876946323398,1.1848852423521936,0.005
162,0.102,1.8651577780018147,0.874876946323398,1.1848852423521936,0.005
163,0.10142857142857142,1.856941223913701,0.874876946323398,1.1848852423521936,0.005
164,0.10057142857142858,1.8665975926423373,0.874876946323398,1.1848852423521936,0.005
165,0.09971428571428571,1.8582679198512704,0.874876946323398,1.1848852423521936,0.005
166,0.10028571428571428,1.8516504854368931,0.874876946323398,1.1848852423521936,0.005
167,0.09914285714285714,1.8581229688474543,0.874876946323398,1.1848852423521936,0.005
168,0.09885714285714285,1.8602086830584903,0.874876946323398,1.1848852423521936,0.005
169,0.09971428571428571,1.851850634409309,0.874876946323398,1.1848852423521936,0.005
170,0.09971428571428571,1.851850634409309,0.874876946323398,1.1848852423521936,0.005
171,0.098,1.8567211625794733,0.874876946323398,1.1848852423521936,0.005
172,0.09942857142857142,1.861606514526993,0.874876946323398,1.1848852423521936,0.005
173,0.09857142857142857,1.858909533962839,0.874876946323398,1.1848852423521936,0.005
174,0.09771428571428571,1.8520784057852813,0.874876946323398,1.1848852423521936,0.005
175,0.09771428571428571,1.8516446495293708,0.874876946323398,1.1848852423521936,0.005
176,0.098,1.8491150803360246,0.874876946323398,1.1848852423521936,0.005
177,0.098,1.84867727028333,0.874876946323398,1.1848852423521936,0.005
178,0.09714285714285714,1.8427179172630002,0.874876946323398,1.1848852423521936,0.005
179,0.09771428571428571,1.8577154586557931,0.874876946323398,1.1848852423521936,0.005
180,0.096,1.8730684789752623,0.874876946323398,1.1848852423521936,0.005
181,0.09485714285714286,1.8756309975569745,0.874876946323398,1.1848852423521936,0.005
182,0.09571428571428571,1.878219294517637,0.874876946323398,1.1848852423521936,0.005
183,0.094,1.8715234626098136,0.874876946323398,1.1848852423521936,0.005
184,0.094,1.8723646723646725,0.874876946323398,1.1848852423521936,0.005
185,0.094,1.8715234626098136,0.874876946323398,1.1848852423521936,0.005
186,0.09257142857142857,1.8756974983779109,0.874876946323398,1.1848852423521936,0.005
187,0.09085714285714286,1.877289138283527,0.874876946323398,1.1848852423521936,0.005
188,0.09085714285714286,1.877289138283527,0.874876946323398,1.1848852423521936,0.005
189,0.09057142857142857,1.872808734612206,0.874876946323398,1.1848852423521936,0.005
190,0.09028571428571429,1.8859154929577462,0.874876946323398,1.1848852423521936,0.005
191,0.08942857142857143,1.8794957686882934,0.874876946323398,1.1848852423521936,0.005
192,0.08914285714285715,1.874955923836389,0.874876946323398,1.1848852423521936,0.005
193,0.08857142857142856,1.8730579096045197,0.874876946323398,1.1848852423521936,0.005
194,0.08857142857142856,1.8782944360635372,0.874876946323398,1.1848852423521936,0.005
195,0.08828571428571429,1.8737243766083946,0.874876946323398,1.1848852423521936,0.005
196,0.08857142857142856,1.8782944360635372,0.874876946323398,1.1848852423521936,0.005
197,0.08914285714285715,1.8798177892152512,0.874876946323398,1.1848852423521936,0.005
198,0.08942857142857143,1.8627992430099924,0.874876946323398,1.1848852423521936,0.005
199,0.08942857142857143,1.8623995280584025,0.874876946323398,1.1848852423521936,0.005
200,0.08942857142857143,1.8623995280584025,0.874876946323398,1.1848852423521936,0.005
201,0.08942857142857143,1.861596710740379,0.874876946323398,1.1848852423521936,0.005
202,0.08942857142857143,1.861596710740379,0.874876946323398,1.1848852423521936,0.005
203,0.08914285714285715,1.8566541022090242,0.874876946323398,1.1848852423521936,0.005
204,0.08914285714285715,1.8494986245452125,0.874876946323398,1.1848852423521936,0.005
205,0.08885714285714286,1.8517123236877624,0.874876946323398,1.1848852423521936,0.005
206,0.08828571428571429,1.8569728700618753,0.874876946323398,1.1848852423521936,0.005
207,0.08942857142857143,1.8528090304853144,0.874876946323398,1.1848852423521936,0.005
208,0.08857142857142856,1.8607270177950805,0.874876946323398,1.1848852423521936,0.005
209,0.08857142857142856,1.8607270177950805,0.874876946323398,1.1848852423521936,0.005
210,0.08857142857142856,1.8655454613709739,0.874876946323398,1.1848852423521936,0.005
211,0.08914285714285715,1.8627250409165304,0.874876946323398,1.1848852423521936,0.005
212,0.08857142857142856,1.874113475177305,0.874876946323398,1.1848852423521936,0.005
213,0.08942857142857143,1.8656495762970189,0.874876946323398,1.1848852423521936,0.005
214,0.088,1.864472677177407,0.874876946323398,1.1848852423521936,0.005
215,0.08885714285714286,1.8560395616471808,0.874876946323398,1.1848852423521936,0.005
216,0.08885714285714286,1.8560395616471808,0.874876946323398,1.1848852423521936,0.005
217,0.08885714285714286,1.8560395616471808,0.874876946323398,1.1848852423521936,0.005
218,0.08885714285714286,1.8667098625445457,0.874876946323398,1.1848852423521936,0.005
219,0.09,1.856058165753992,0.874876946323398,1.1848852423521936,0.005
220,0.09,1.856058165753992,0.874876946323398,1.1848852423521936,0.005
221,0.08971428571428572,1.8514411056401763,0.874876946323398,1.1848852423521936,0.005
222,0.08971428571428572,1.8563706563706561,0.874876946323398,1.1848852423521936,0.005
223,0.088,1.8568580107485007,0.874876946323398,1.1848852423521936,0.005
224,0.088,1.863786908295579,0.874876946323398,1.1848852423521936,0.005
225,0.08828571428571429,1.8785776510651777,0.874876946323398,1.1848852423521936,0.005
226,0.08771428571428572,1.8765772839388677,0.874876946323398,1.1848852423521936,0.005
227,0.08742857142857142,1.8793048672004067,0.874876946323398,1.1848852423521936,0.005
228,0.08628571428571429,1.8603698055661455,0.874876946323398,1.1848852423521936,0.005
229,0.08628571428571429,1.8603698055661455,0.874876946323398,1.1848852423521936,0.005
230,0.08628571428571429,1.8599517980289688,0.874876946323398,1.1848852423521936,0.005
231,0.08628571428571429,1.8649921507064364,0.874876946323398,1.1848852423521936,0.005
232,0.08628571428571429,1.8696649542825756,0.874876946323398,1.1848852423521936,0.005
233,0.08628571428571429,1.8696649542825756,0.874876946323398,1.1848852423521936,0.005
234,0.08628571428571429,1.8752436647173487,0.874876946323398,1.1848852423521936,0.005
235,0.08485714285714285,1.8814379084967319,0.874876946323398,1.1848852423521936,0.005
236,0.08571428571428572,1.8898056563447487,0.874876946323398,1.1848852423521936,0.005
237,0.08457142857142858,1.8928220255653883,0.874876946323398,1.1848852423521936,0.005
238,0.08514285714285715,1.8795888399412628,0.874876946323398,1.1848852423521936,0.005
239,0.08514285714285715,1.8795888399412628,0.874876946323398,1.1848852423521936,0.005
240,0.08514285714285715,1.8795888399412628,0.874876946323398,1.1848852423521936,0.005
241,0.08457142857142858,1.8866717376605817,0.874876946323398,1.1848852423521936,0.005
242,0.08371428571428571,1.8794796269023073,0.874876946323398,1.1848852423521936,0.005
243,0.08342857142857144,1.8744942698017708,0.874876946323398,1.1848852423521936,0.005
244,0.08342857142857144,1.879040257208332,0.874876946323398,1.1848852423521936,0.005
245,0.08342857142857144,1.878612716763006,0.874876946323398,1.1848852423521936,0.005
246,0.08342857142857144,1.8844961240310079,0.874876946323398,1.1848852423521936,0.005
247,0.08342857142857144,1.8844961240310079,0.874876946323398,1.1848852423521936,0.005
248,0.08314285714285714,1.8794573643410855,0.874876946323398,1.1848852423521936,0.005
249,0.08314285714285714,1.9097804391217565,0.874876946323398,1.1848852423521936,0.005
250,0.08257142857142857,1.8994011976047904,0.874876946323398,1.1848852423521936,0.005
251,0.08257142857142857,1.8994011976047904,0.874876946323398,1.1848852423521936,0.005
252,0.08228571428571428,1.8937792071643065,0.874876946323398,1.1848852423521936,0.005
253,0.08228571428571428,1.9071517066776793,0.874876946323398,1.1848852423521936,0.005
254,0.08228571428571428,1.9062798278315054,0.874876946323398,1.1848852423521936,0.005
255,0.08228571428571428,1.9062798278315054,0.874876946323398,1.1848852423521936,0.005
256,0.082,1.9010571433716932,0.874876946323398,1.1848852423521936,0.005
257,0.08171428571428571,1.8958344589118807,0.874876946323398,1.1848852423521936,0.005
258,0.08171428571428571,1.8936438525185078,0.874876946323398,1.1848852423521936,0.005
259,0.08142857142857143,1.8803786574870913,0.874876946323398,1.1848852423521936,0.005
260,0.082,1.8808777429467085,0.874876946323398,1.1848852423521936,0.005
261,0.08114285714285714,1.9083277554663096,0.874876946323398,1.1848852423521936,0.005
262,0.08085714285714286,1.9112060778727447,0.874876946323398,1.1848852423521936,0.005
263,0.08028571428571428,1.9087314908060125,0.874876946323398,1.1848852423521936,0.005
264,0.08028571428571428,1.9074167743869312,0.874876946323398,1.1848852423521936,0.005
265,0.08057142857142857,1.9045267489711935,0.874876946323398,1.1848852423521936,0.005
266,0.08,1.8938271604938273,0.874876946323398,1.1848852423521936,0.005
267,0.08028571428571428,1.8827719965685727,0.874876946323398,1.1848852423521936,0.005
268,0.08057142857142857,1.8876561887151901,0.874876946323398,1.1848852423521936,0.005
269,0.08028571428571428,1.8823238266001756,0.874876946323398,1.1848852423521936,0.005
270,0.08142857142857143,1.883656015037594,0.874876946323398,1.1848852423521936,0.005
271,0.08142857142857143,1.876357231855953,0.874876946323398,1.1848852423521936,0.005
272,0.08142857142857143,1.876357231855953,0.874876946323398,1.1848852423521936,0.005
273,0.08142857142857143,1.889163986833243,0.874876946323398,1.1848852423521936,0.005
274,0.08142857142857143,1.889163986833243,0.874876946323398,1.1848852423521936,0.005
275,0.08142857142857143,1.8882196785887593,0.874876946323398,1.1848852423521936,0.005
276,0.08142857142857143,1.8882196785887593,0.874876946323398,1.1848852423521936,0.005
277,0.08142857142857143,1.8872696385795136,0.874876946323398,1.1848852423521936,0.005
278,0.082,1.9046407099364209,0.874876946323398,1.1848852423521936,0.005
279,0.08085714285714286,1.9154803473900976,0.874876946323398,1.1848852423521936,0.005
280,0.08114285714285714,1.9196098418980232,0.874876946323398,1.1848852423521936,0.005
281,0.08114285714285714,1.9196098418980232,0.874876946323398,1.1848852423521936,0.005
282,0.08028571428571428,1.9198845182244677,0.874876946323398,1.1848852423521936,0.005
283,0.08114285714285714,1.9196098418980232,0.874876946323398,1.1848852423521936,0.005
284,0.08028571428571428,1.9239245559719733,0.874876946323398,1.1848852423521936,0.005
285,0.08028571428571428,1.9234292125662993,0.874876946323398,1.1848852423521936,0.005
286,0.07971428571428571,1.949952360510528,0.874876946323398,1.1848852423521936,0.005
287,0.07971428571428571,1.949952360510528,0.874876946323398,1.1848852423521936,0.005
288,0.08,1.93813604433914,0.874876946323398,1.1848852423521936,0.005
289,0.07942857142857143,1.9343959731543625,0.874876946323398,1.1848852423521936,0.005
290,0.07885714285714286,1.9399660741942621,0.874876946323398,1.1848852423521936,0.005
291,0.07885714285714286,1.9394706850702799,0.874876946323398,1.1848852423521936,0.005
292,0.07914285714285714,1.9447444908312634,0.874876946323398,1.1848852423521936,0.005
293,0.07885714285714286,1.9473159663687352,0.874876946323398,1.1848852423521936,0.005
294,0.07857142857142857,1.9410415427746157,0.874876946323398,1.1848852423521936,0.005
295,0.07857142857142857,1.9483407458091002,0.874876946323398,1.1848852423521936,0.005
296,0.07771428571428571,1.9482017788854038,0.874876946323398,1.1848852423521936,0.005
297,0.07771428571428571,1.9482017788854038,0.874876946323398,1.1848852423521936,0.005
298,0.07828571428571429,1.9400189663347558,0.874876946323398,1.1848852423521936,0.005
299,0.07742857142857143,1.9399038461538463,0.874876946323398,1.1848852423521936,0.005
300,0.07628571428571429,1.9524193548387099,0.874876946323398,1.1848852423521936,0.005
301,0.07628571428571429,1.9519386106623586,0.874876946323398,1.1848852423521936,0.005
302,0.07571428571428572,1.9582658022690438,0.874876946323398,1.1848852423521936,0.005
303,0.07571428571428572,1.954433497536946,0.874876946323398,1.1848852423521936,0.005
304,0.07542857142857143,1.9471055213629471,0.874876946323398,1.1848852423521936,0.005
305,0.07514285714285714,1.9485417929548057,0.874876946323398,1.1848852423521936,0.005
306,0.07542857142857143,1.9539551357733176,0.874876946323398,1.1848852423521936,0.005
307,0.07542857142857143,1.9539551357733176,0.874876946323398,1.1848852423521936,0.005
308,0.07542857142857143,1.953462179573816,0.874876946323398,1.1848852423521936,0.005
309,0.07514285714285714,1.9539662312838484,0.874876946323398,1.1848852423521936,0.005
310,0.07514285714285714,1.9534679643516513,0.874876946323398,1.1848852423521936,0.005
311,0.07514285714285714,1.9534679643516513,0.874876946323398,1.1848852423521936,0.005
312,0.07542857142857143,1.9543147208121827,0.874876946323398,1.1848852423521936,0.005
313,0.07542857142857143,1.9548315438726398,0.874876946323398,1.1848852423521936,0.005
314,0.07542857142857143,1.9618297450259643,0.874876946323398,1.1848852423521936,0.005
315,0.07542857142857143,1.9613091759205146,0.874876946323398,1.1848852423521936,0.005
316,0.07514285714285714,1.9862964298593582,0.874876946323398,1.1848852423521936,0.005
317,0.07457142857142857,1.9719216711446759,0.874876946323398,1.1848852423521936,0.005
318,0.07457142857142857,1.9713887373461843,0.874876946323398,1.1848852423521936,0.005
319,0.07457142857142857,1.9697789476249665,0.874876946323398,1.1848852423521936,0.005
320,0.07457142857142857,1.9681524761449798,0.874876946323398,1.1848852423521936,0.005
321,0.07457142857142857,1.9569830341775265,0.874876946323398,1.1848852423521936,0.005
322,0.074,1.960450497642745,0.874876946323398,1.1848852423521936,0.005
323,0.07228571428571429,1.9706616257088847,0.874876946323398,1.1848852423521936,0.005
324,0.07228571428571429,1.9706616257088847,0.874876946323398,1.1848852423521936,0.005
325,0.07314285714285715,1.9598874739406724,0.874876946323398,1.1848852423521936,0.005
326,0.07314285714285715,1.9679059823653682,0.874876946323398,1.1848852423521936,0.005
327,0.07314285714285715,2.0011858068047066,0.874876946323398,1.1848852423521936,0.005
328,0.07171428571428572,2.0123576187405976,0.874876946323398,1.1848852423521936,0.005
329,0.07171428571428572,2.0118009580709404,0.874876946323398,1.1848852423521936,0.005
330,0.07142857142857142,2.01226826608506,0.874876946323398,1.1848852423521936,0.005
331,0.07171428571428572,1.988420810000949,0.874876946323398,1.1848852423521936,0.005
332,0.07085714285714285,2.0070146482360225,0.874876946323398,1.1848852423521936,0.005
333,0.07142857142857142,2.020218691974417,0.874876946323398,1.1848852423521936,0.005
334,0.07142857142857142,2.0196489100779895,0.874876946323398,1.1848852423521936,0.005
335,0.07142857142857142,2.019077067487542,0.874876946323398,1.1848852423521936,0.005
336,0.07142857142857142,2.018503153003651,0.874876946323398,1.1848852423521936,0.005
337,0.07142857142857142,2.018503153003651,0.874876946323398,1.1848852423521936,0.005
338,0.07142857142857142,2.0455587635869565,0.874876946323398,1.1848852423521936,0.005
339,0.07142857142857142,2.0548613488531324,0.874876946323398,1.1848852423521936,0.005
340,0.07057142857142858,2.0437370600414075,0.874876946323398,1.1848852423521936,0.005
341,0.07028571428571428,2.0362976406533573,0.874876946323398,1.1848852423521936,0.005
342,0.06971428571428571,2.0513992673992676,0.874876946323398,1.1848852423521936,0.005
343,0.07028571428571428,2.0433199268738576,0.874876946323398,1.1848852423521936,0.005
344,0.06885714285714285,2.0282952029520294,0.874876946323398,1.1848852423521936,0.005
345,0.06885714285714285,2.027125925925926,0.874876946323398,1.1848852423521936,0.005
346,0.06914285714285714,2.043473715651135,0.874876946323398,1.1848852423521936,0.005
347,0.06914285714285714,2.0428810820515886,0.874876946323398,1.1848852423521936,0.005
348,0.06914285714285714,2.0428810820515886,0.874876946323398,1.1848852423521936,0.005
349,0.06914285714285714,2.04228624535316,0.874876946323398,1.1848852423521936,0.005
350,0.06914285714285714,2.0416891932480326,0.874876946323398,1.1848852423521936,0.005
351,0.06885714285714285,2.033524268917697,0.874876946323398,1.1848852423521936,0.005
352,0.06885714285714285,2.041215844489272,0.874876946323398,1.1848852423521936,0.005
353,0.06857142857142857,2.040095368696628,0.874876946323398,1.1848852423521936,0.005
354,0.06914285714285714,2.043349446436925,0.874876946323398,1.1848852423521936,0.005
355,0.06914285714285714,2.0512966476913346,0.874876946323398,1.1848852423521936,0.005
356,0.06914285714285714,2.048036398467433,0.874876946323398,1.1848852423521936,0.005
357,0.06914285714285714,2.0460500963391137,0.874876946323398,1.1848852423521936,0.005
358,0.06914285714285714,2.0460500963391137,0.874876946323398,1.1848852423521936,0.005
359,0.07,2.0782967032967035,0.874876946323398,1.1848852423521936,0.005
360,0.06914285714285714,2.0560547918589402,0.874876946323398,1.1848852423521936,0.005
361,0.06914285714285714,2.0874444627283197,0.874876946323398,1.1848852423521936,0.005
362,0.06971428571428571,2.079369242369603,0.874876946323398,1.1848852423521936,0.005
363,0.06971428571428571,2.079369242369603,0.874876946323398,1.1848852423521936,0.005
364,0.06971428571428571,2.0786854552621206,0.874876946323398,1.1848852423521936,0.005
365,0.06942857142857142,2.0700718855107825,0.874876946323398,1.1848852423521936,0.005
366,0.06942857142857142,2.0700718855107825,0.874876946323398,1.1848852423521936,0.005
367,0.06942857142857142,2.0818425760286225,0.874876946323398,1.1848852423521936,0.005
368,0.06857142857142857,2.088934356351236,0.874876946323398,1.1848852423521936,0.005
369,0.06828571428571428,2.0780025828669824,0.874876946323398,1.1848852423521936,0.005
370,0.06828571428571428,2.0887441375716516,0.874876946323398,1.1848852423521936,0.005
371,0.06828571428571428,2.0887441375716516,0.874876946323398,1.1848852423521936,0.005
372,0.06857142857142857,2.0838978634705576,0.874876946323398,1.1848852423521936,0.005
373,0.068,2.0689595275317005,0.874876946323398,1.1848852423521936,0.005
374,0.068,2.0689595275317005,0.874876946323398,1.1848852423521936,0.005
375,0.068,2.0653508771929823,0.874876946323398,1.1848852423521936,0.005
376,0.068,2.0646204690081915,0.874876946323398,1.1848852423521936,0.005
377,0.068,2.063887127457197,0.874876946323398,1.1848852423521936,0.005
378,0.068,2.062411573288059,0.874876946323398,1.1848852423521936,0.005
379,0.06828571428571428,2.0668592212237913,0.874876946323398,1.1848852423521936,0.005
380,0.06828571428571428,2.0998132278620085,0.874876946323398,1.1848852423521936,0.005
381,0.06828571428571428,2.099044054237537,0.874876946323398,1.1848852423521936,0.005
382,0.06828571428571428,2.109647495361781,0.874876946323398,1.1848852423521936,0.005
383,0.06828571428571428,2.106509539842873,0.874876946323398,1.1848852423521936,0.005
384,0.06828571428571428,2.106509539842873,0.874876946323398,1.1848852423521936,0.005
385,0.06828571428571428,2.117279863804029,0.874876946323398,1.1848852423521936,0.005
386,0.068,2.1095242599073107,0.874876946323398,1.1848852423521936,0.005
387,0.068,2.1204277624732173,0.874876946323398,1.1848852423521936,0.005
388,0.06771428571428571,2.112603305785124,0.874876946323398,1.1848852423521936,0.005
389,0.068,2.11881435377286,0.874876946323398,1.1848852423521936,0.005
390,0.068,2.118002618002618,0.874876946323398,1.1848852423521936,0.005
391,0.068,2.129088785046729,0.874876946323398,1.1848852423521936,0.005
392,0.068,2.129088785046729,0.874876946323398,1.1848852423521936,0.005
393,0.06771428571428571,2.1335336468109185,0.874876946323398,1.1848852423521936,0.005
394,0.06714285714285714,2.1424792805501673,0.874876946323398,1.1848852423521936,0.005
395,0.06742857142857143,2.125631670341248,0.874876946323398,1.1848852423521936,0.005
396,0.06685714285714285,2.1345441721036855,0.874876946323398,1.1848852423521936,0.005
397,0.06685714285714285,2.1345441721036855,0.874876946323398,1.1848852423521936,0.005
398,0.06685714285714285,2.1345441721036855,0.874876946323398,1.1848852423521936,0.005
399,0.06685714285714285,2.1345441721036855,0.874876946323398,1.1848852423521936,0.005
400,0.06685714285714285,2.1329463846532217,0.874876946323398,1.1848852423521936,0.005
401,0.06685714285714285,2.1313350852581454,0.874876946323398,1.1848852423521936,0.005
402,0.06685714285714285,2.1288924239411413,0.874876946323398,1.1848852423521936,0.005
403,0.06685714285714285,2.1288924239411413,0.874876946323398,1.1848852423521936,0.005
404,0.06685714285714285,2.1280712591913598,0.874876946323398,1.1848852423521936,0.005
405,0.06685714285714285,2.1272465851905102,0.874876946323398,1.1848852423521936,0.005
406,0.06685714285714285,2.1272465851905102,0.874876946323398,1.1848852423521936,0.005
407,0.06685714285714285,2.1272465851905102,0.874876946323398,1.1848852423521936,0.005
408,0.06685714285714285,2.136822884966525,0.874876946323398,1.1848852423521936,0.005
409,0.06685714285714285,2.136822884966525,0.874876946323398,1.1848852423521936,0.005
410,0.066,2.1129032258064515,0.874876946323398,1.1848852423521936,0.005
411,0.066,2.1232952792348043,0.874876946323398,1.1848852423521936,0.005
412,0.066,2.1232952792348043,0.874876946323398,1.1848852423521936,0.005
413,0.066,2.119887955182073,0.874876946323398,1.1848852423521936,0.005
414,0.06371428571428571,2.130081300813008,0.874876946323398,1.1848852423521936,0.005
415,0.061714285714285715,2.1497714729216972,0.874876946323398,1.1848852423521936,0.005
416,0.061714285714285715,2.1622621794592716,0.874876946323398,1.1848852423521936,0.005
417,0.061142857142857145,2.1636240703177823,0.874876946323398,1.1848852423521936,0.005
418,0.05914285714285714,2.1029072136937916,0.874876946323398,1.1848852423521936,0.005
419,0.05828571428571429,2.1168243521184698,0.874876946323398,1.1848852423521936,0.005
420,0.057428571428571426,2.1024913494809687,0.874876946323398,1.1848852423521936,0.005
421,0.05457142857142857,2.1090271857535283,0.874876946323398,1.1848852423521936,0.005
422,0.05342857142857143,2.120792079207921,0.874876946323398,1.1848852423521936,0.005
423,0.05285714285714286,2.113768844221106,0.874876946323398,1.1848852423521936,0.005
424,0.05171428571428571,2.1301667875271937,0.874876946323398,1.1848852423521936,0.005
425,0.048285714285714286,2.1570257092198584,0.874876946323398,1.1848852423521936,0.005
426,0.046857142857142854,2.155384271671135,0.874876946323398,1.1848852423521936,0.005
427,0.046285714285714284,2.176324741970824,0.874876946323398,1.1848852423521936,0.005
428,0.044571428571428574,2.2042200224018407,0.874876946323398,1.1848852423521936,0.005
429,0.04228571428571429,2.169098184056633,0.874876946323398,1.1848852423521936,0.005
430,0.042,2.174651810584958,0.874876946323398,1.1848852423521936,0.005
431,0.04114285714285714,2.190380952380952,0.874876946323398,1.1848852423521936,0.005
432,0.03942857142857143,2.254448577460541,0.874876946323398,1.1848852423521936,0.005
433,0.03685714285714286,2.1726511375580646,0.874876946323398,1.1848852423521936,0.005
434,0.03542857142857143,2.193810958118187,0.874876946323398,1.1848852423521936,0.005
435,0.033428571428571426,2.1127129750982965,0.874876946323398,1.1848852423521936,0.005
436,0.033428571428571426,2.140018066847335,0.874876946323398,1.1848852423521936,0.005
437,0.033428571428571426,2.139047184864372,0.874876946323398,1.1848852423521936,0.005
438,0.031714285714285716,2.0871243978897467,0.874876946323398,1.1848852423521936,0.005
439,0.030285714285714287,2.0279407224451993,0.874876946323398,1.1848852423521936,0.005
440,0.029142857142857144,1.9984756097560978,0.874876946323398,1.1848852423521936,0.005
441,0.024285714285714285,1.881263616557734,0.874876946323398,1.1848852423521936,0.005
